epoch,loss,weight_stage1_L1_loss,weight_stage1_L2_loss,weight_stage2_L1_loss,weight_stage2_L2_loss,weight_stage3_L1_loss,weight_stage3_L2_loss
7,34.29513246395638,38.32113711039225,24.4497652053833,7.2634477615356445,23.154741605122883,6.810497045516968,22.91896692911784,6.7471817334493,21.445918541098813,6.737299130634459,19.72155701618339,6.172432159825399,19.396709084736152,6.0691224916332835
8,34.19434403426706,38.06543223063151,24.322536786397297,7.217691977818807,23.006783485412598,6.775224685668945,22.75483767191569,6.686076958974202,21.408586171038436,6.72252235982729,19.674143188842528,6.158548045304863,19.339910839140302,6.053615098019854
9,34.073721341239484,38.22681427001953,24.388866742451984,7.2536501089731855,23.132691701253254,6.8179121017456055,22.912157376607258,6.722958485285441,21.35842820917501,6.697339558759123,19.624562081632632,6.136588351994696,19.28421547146961,6.030059261673565
10,33.98608830835959,38.09894307454427,24.404826164245605,7.21474814414978,23.111485799153645,6.797091086705525,22.76719919840495,6.706216812133789,21.320403998650765,6.685041807887685,19.57883695911595,6.125041009629381,19.233507147583484,6.017635147603112
11,33.737199404739926,37.78340085347494,24.266791343688965,7.178469816843669,22.929673830668133,6.726989189783732,22.580761591593426,6.6269001960754395,21.24586292183016,6.661515126832266,19.427703849083986,6.080043201579489,19.040725562432762,5.9614406393133175
12,33.66352315616067,37.64720344543457,24.201711018880207,7.174926122029622,22.793049494425457,6.704586585362752,22.485151926676433,6.607650995254517,21.228686406166208,6.65581083810397,19.391679696865477,6.0699185971276295,18.995234180938994,5.947833728756481
13,33.61783292703683,37.5213737487793,24.19619909922282,7.164128065109253,22.763044675191242,6.684586842854817,22.37171761194865,6.564848740895589,21.218349479547296,6.645582950971527,19.382809976323564,6.062288477087291,18.98009628947606,5.938705142988825
14,33.53461495824933,37.70716540018717,24.232276916503906,7.183472712834676,22.865640958150227,6.7275668780008955,22.534119606018066,6.631643533706665,21.182165569979663,6.6319578350829715,19.340958995945286,6.0470464098318315,18.932150651015945,5.921451693953548
15,33.492053584926296,37.637704849243164,24.23280207316081,7.174980243047078,22.828779538472492,6.713100035985311,22.49641704559326,6.612394014994304,21.163167946054713,6.628751666762202,19.315336259191113,6.042861567947499,18.902148238877945,5.916258758937479
16,33.460406639174835,37.706918716430664,24.216551780700684,7.183858712514241,22.90587107340495,6.711709499359131,22.58725357055664,6.640827814737956,21.164619338760303,6.621729990147012,19.31372687136068,6.036104642882915,18.895297259374015,5.907215504767989
17,33.39391434801098,37.62041187286377,24.19400437672933,7.168814023335774,22.86021105448405,6.6960742473602295,22.56222947438558,6.6086844603220625,21.118228861199434,6.613241230833057,19.26703245901205,6.02816309972837,18.84604402954051,5.8984269420343445
18,33.35101799658431,37.60705312093099,24.21714146931966,7.166169007619222,22.863006273905437,6.700419743855794,22.515334129333496,6.613752206166585,21.096088336185606,6.611414728013689,19.237499293848337,6.024294356486297,18.809895525357224,5.892850542564248
19,33.36371287957031,37.63593037923177,24.215214411417644,7.175076961517334,22.894763628641766,6.705283482869466,22.57057539621989,6.616659164428711,21.12471737888675,6.6135329092608055,19.26007963286005,6.0270392169123115,18.8292881937694,5.894513508942267
20,33.305797607551675,37.45391718546549,24.162460009257,7.157983859380086,22.751163164774578,6.679887135823567,22.370152950286865,6.585915565490723,21.097804329571066,6.603032514593777,19.23411180571933,6.014750505496513,18.80087360001692,5.881148956110437
21,33.1579963764306,37.524609883626304,24.212111790974934,7.159618536631267,22.820406913757324,6.694743951161702,22.463061491648357,6.594395796457927,21.051999887131114,6.584437923417876,19.151210311905874,5.984187777923501,18.687255667603534,5.843262663410381
22,33.14476592283844,37.39770030975342,24.168980916341145,7.153257290522258,22.715957005818684,6.67947260538737,22.302245775858562,6.578173875808716,21.056271214791643,6.586172728941887,19.14354870066976,5.984944355792043,18.672166886086274,5.8422255825906255
23,33.14852653379025,37.3924249013265,24.160980224609375,7.146479368209839,22.73862584431966,6.680084864298503,22.33427397410075,6.5663925011952715,21.061707989029262,6.58889587896758,19.15204226655185,5.987661098149413,18.677722399086043,5.8437880014539445
24,33.119157510353624,37.43500200907389,24.161086400349934,7.148231506347656,22.74210770924886,6.6913236776987715,22.36913537979126,6.592029253641765,21.046940387309387,6.585051327549443,19.136566920632,5.983309279035756,18.659475419156266,5.838230010354451
25,33.11865517682975,37.35515944163004,24.164900461832683,7.140516916910808,22.71642017364502,6.6672195593516035,22.325924237569172,6.56123161315918,21.058741990019108,6.58462624029311,19.14566712027912,5.983520605670031,18.662448080591084,5.837787419670246
26,33.102551595024444,37.352005322774254,24.164912541707356,7.136241436004639,22.7487154006958,6.657749652862549,22.3618647257487,6.551768700281779,21.06082978839009,6.585345457598483,19.136178248771422,5.981383899885224,18.65152881343784,5.833691360538082
27,33.06411968512436,37.36603609720866,24.161046981811523,7.135394096374512,22.748857816060383,6.664060274759929,22.372363408406574,6.562833865483602,21.036410494878297,6.5755144583029645,19.11795298386161,5.97405665177704,18.631045833427198,5.826442000827627
28,33.034057673073896,37.34869543711344,24.158674558003742,7.140809853871663,22.760520299275715,6.669149239857991,22.34487819671631,6.5493613084157305,21.032750773069314,6.570234276058543,19.108500627578994,5.966329567486487,18.618309152599544,5.816899012020721
29,33.05204951199782,37.36940129597982,24.154879252115887,7.1475035349528,22.757238388061523,6.670874039332072,22.36865234375,6.563104629516602,21.03471045142536,6.582152962233935,19.106582219073363,5.976460831039119,18.613541259882805,5.826772599116616
30,33.03340593447983,37.34131050109863,24.142245928446453,7.138805230458577,22.745396931966145,6.673033078511556,22.34136438369751,6.5557816823323565,21.032366468009517,6.57509491303918,19.106752382334328,5.971365972254812,18.610032940632003,5.8213097335372845
31,32.93595250522707,37.3125851949056,24.13089084625244,7.139139652252197,22.724636713663738,6.660542805989583,22.32641140619914,6.552275578180949,20.993332237512266,6.5612776178042695,19.0461990136956,5.953165984615712,18.530502597641178,5.797891384149094
32,32.98399345906335,37.34447479248047,24.14781379699707,7.132891257603963,22.74945608774821,6.667901039123535,22.358330567677815,6.56408707300822,21.032261267952297,6.57131272565665,19.08813607782858,5.961555426479062,18.570823257722115,5.805967056458298
33,32.95864272027475,37.24043846130371,24.114930470784504,7.1319499015808105,22.679250081380207,6.650515000025432,22.25623083114624,6.535286903381348,21.023722107333814,6.569035745298029,19.070493001793643,5.957231669265967,18.550022273298023,5.800901247558161
34,32.91962701882216,37.2679640452067,24.12481180826823,7.129309892654419,22.699167887369793,6.65677007039388,22.28363911310832,6.545525789260864,20.99470256271795,6.560956407922879,19.047455354539117,5.949706026928637,18.526828241258126,5.79317814646912
35,32.92073451188201,37.26017347971598,24.132476806640625,7.132190386454265,22.70221741994222,6.654905001322429,22.271137237548828,6.542149464289348,20.996242827413663,6.565807104448741,19.043469209977495,5.952596873552001,18.519288034430073,5.795288381087532
36,32.944108550625174,37.26929632822672,24.132066408793133,7.138235966364543,22.694796244303387,6.6622607707977295,22.25400988260905,6.552238782246907,21.01828946463327,6.570861869025095,19.06380179631462,5.957964446571689,18.536876602524394,5.799127078349288
37,32.91844148086014,37.28264458974203,24.146731694539387,7.131229480107625,22.710822741190594,6.6647013028462725,22.277817408243816,6.554599364598592,21.000029857758086,6.566254670994043,19.04959783008734,5.953314629698521,18.520976791084376,5.793767676630633
38,32.900941331355014,37.30221144358317,24.150100708007812,7.13755734761556,22.726952234903973,6.672196388244629,22.307541847229004,6.5523734887441,20.985021531243856,6.563920664201387,19.031779170261665,5.9530775147034225,18.500926214039662,5.793669147673987
39,32.87194946357568,37.271093686421715,24.14146137237549,7.137906312942505,22.715285619099934,6.660735845565796,22.29558261235555,6.540873765945435,20.964450999108514,6.558845723959809,19.01704975202088,5.946735920550016,18.486254697260648,5.786621476954909
40,32.880163928286116,37.25253423055013,24.112849553426106,7.126729249954224,22.67742093404134,6.657682736714681,22.299410184224445,6.545849164326985,20.985482403371194,6.5597518285866725,19.028832489015475,5.947751892593272,18.493523405044424,5.786485267722088
41,32.84579480978852,37.205732345581055,24.112999598185223,7.131055037180583,22.672450065612793,6.6509668827056885,22.21444829305013,6.5332151254018145,20.97262029544167,6.557994287270905,19.008399184349578,5.94090780452429,18.463227833601838,5.7777933881729
42,32.86375710644208,37.238229751586914,24.124552090962727,7.126585801442464,22.69375769297282,6.65631381670634,22.264161904652912,6.5407233238220215,20.98448789187325,6.563114385523733,19.019374385447943,5.94661512920221,18.471671010010184,5.782199668016686
43,32.872337497700364,37.18565305074056,24.111788431803387,7.123843431472778,22.6607182820638,6.645814021428426,22.21156374613444,6.527614514033,21.002250307449096,6.56002072440654,19.04003651921826,5.944635824016903,18.49072096636255,5.780322581135258
44,32.82899344801227,37.19932238260905,24.121758143107098,7.1279243628184,22.676445325215656,6.645140091578166,22.22502056757609,6.53055461247762,20.96490431147397,6.556680023332174,19.000572452022357,5.939701695579663,18.449572141093885,5.774222133966385
45,32.84440097511378,37.185330390930176,24.129108746846516,7.122980197270711,22.666221300760906,6.64375654856364,22.21541627248128,6.525980393091838,20.984786995417227,6.556747116303399,19.018745265746162,5.941441093872536,18.46537535515084,5.775916998744687
46,32.8499661515025,37.20496654510498,24.12494468688965,7.12730073928833,22.690340360005695,6.651065429051717,22.22924518585205,6.528359333674113,20.987266698721903,6.562624500300348,19.013933833920888,5.944819835780474,18.46057592898551,5.779371948852882
47,32.7963232795773,37.19350655873617,24.11546516418457,7.123762687047322,22.676520347595215,6.645788828531901,22.23664903640747,6.526710907618205,20.937340660897455,6.55437294476875,18.968972430337356,5.937806818965252,18.41633462162234,5.771594014420176
48,32.82872681446472,37.20400206247965,24.106583913167317,7.128025849660237,22.669806480407715,6.654679616292317,22.211354573567707,6.540693759918213,20.966002707896024,6.558758129244265,19.0015193534934,5.942065788464645,18.447002140245274,5.7757840858515355
49,32.826304472236416,37.196224212646484,24.10865306854248,7.127895434697469,22.67047882080078,6.651637236277263,22.209937572479248,6.536423524220784,20.98882816712212,6.553051985166474,19.018951147625714,5.935434395401599,18.462006194379693,5.769108692391834
50,32.79865311810109,37.17892869313558,24.110100746154785,7.126592636108398,22.66528097788493,6.642571449279785,22.209079265594482,6.529448509216309,20.953650017992537,6.551439269447597,18.98963185249069,5.934966330041507,18.43078572019963,5.767727272553345
51,32.79582954534736,37.15528361002604,24.10284360249837,7.120476961135864,22.657540321350098,6.637511094411214,22.206897099812824,6.517505804697673,20.96248383896112,6.550165591764991,18.993110385193493,5.933130943538561,18.431989538647052,5.7650207984762964
52,32.8025618329616,37.13798999786377,24.103591601053875,7.121224403381348,22.64003054300944,6.6371956666310625,22.174975554148357,6.515928268432617,20.963809386543605,6.553885758261149,18.993514480347443,5.936324409196868,18.43068479139548,5.76805420262151
53,32.79857242355275,37.150831858317055,24.103638013203938,7.119545618693034,22.645853360493977,6.639206488927205,22.185851732889812,6.523439009984334,20.959485201619298,6.553419999172647,18.98832429829978,5.9372318738011645,18.423995345661908,5.76852153036004
54,32.787780168601834,37.139444986979164,24.09971523284912,7.120018084843953,22.644616444905598,6.636635780334473,22.18332640329997,6.516262133916219,20.955142776772295,6.553973337202306,18.98119326507662,5.9347629542048805,18.415786774487486,5.76538100280924
55,32.78389494856274,37.17688465118408,24.10021177927653,7.120538155237834,22.658242225646973,6.644799153010051,22.215614795684814,6.532966136932373,20.95910334046261,6.549366111228056,18.984977958333065,5.93250349552735,18.41834677617807,5.763675516686052
56,32.77407200259838,37.122152964274086,24.093785603841145,7.117992083231608,22.63724358876546,6.635277668635051,22.152530352274578,6.5153976281483965,20.95255800433781,6.548744111746156,18.979813939682252,5.929812134213619,18.41321338056842,5.761024226651075
57,32.77745618486675,37.153693199157715,24.107189496358234,7.119535048802693,22.660936673482258,6.638906081517537,22.195618947347004,6.520853201548259,20.949216141592576,6.552019320048096,18.97470069269602,5.9335647389320885,18.408409901287246,5.763841762209209
58,32.80597133582391,37.143836975097656,24.09598954518636,7.120006004969279,22.651974042256672,6.637957175572713,22.17356030146281,6.523690859476726,20.98513830767237,6.553847840017092,19.008833906375617,5.935261580973356,18.43887671811369,5.765366226153022
